id,text,labels
29262,"@USER @USER @USER @USER @USER @USER UNDERSTOOD, Sir! Nation HUNKERED DOWN in our COMMITMENT 2 help you #MAGA, in your God given STABLE GENIUS words: Till The Bitter End""... God speed Tziyon, Shalom! Con musica, Lucho, Latin Jazz Vocalist&amp;Composer""",0
58585,@USER honestly ya when i talk about my opinions on gun control ppl are taken aback. 😂,0
67253,"@USER @USER I am trying to make a point. Many people who hate the liberal and ndp party are conservatives. And all conservatives care about is money. They don't have to ruin the environment and discriminate against others because of money""""",0
73552,@USER Damn I felt this shit. Why you so loud lol,1
48175,@USER @USER Is it credible to believe he is worse than either: gordon on the browns in 2018 or 2017 brandin cooks?,1
38159,@USER @USER People become racists because of all this racism-bullshit !,0
85273,@USER What a joke.,0
47864,@USER @USER Ask @USER he know the truth hahaha 😊😊 have favoritism person so unfair,0
67183,@USER She is with stormy,0
81906,@USER Fuck me daddy,1
67744,@USER @USER He is.,0
14541,@USER @USER Wait what??? The conservatives actually showed a little sign of respect?  That’s a first.,0
96462,@USER Good news. I hope their advertisers are getting free ad space.,0
69501,@USER Ask him what he’s protesting.  Certain it will be a convoluted answer.,0
95547,@USER Now that’s the pot calling the kettle black! Liberals are nothing but bullies! Antifa-Bullies!!! Trump Haters-Bullies!!!,1
59575,@USER @USER @USER @USER Oh wait now I get it. You two are ANTIFA!,0
50394,@USER Big if true lol,0
25649,@USER He stolded my diners URL,0
67880,@USER @USER Will @USER or @USER ask for some sort of gun control or once again do NOTHING? They seem to be really good at doing NOTHING!,1
85133,@USER He got his chance and blew it,1
62457,@USER @USER Jesus she is the evilest of cunts,1
91953,@USER @USER She’s trolling to fuck with you cause some of y’all be quick to call mfs coons for minor disagreements,1
27406,Actions - H.R.610 - 115th Congress (2017-2018): To distribute Federal funds for elementary and secondary education in the form  URL  #Evil #Greedy #Hateful #Pigs #Education #MAGA #BetsyDeVos,0
83049,@USER @USER Gun control and divorce though,0
66464,Alaye turn if your maga don pay,1
74160,@USER @USER I much prefer the latter option.,0
24069,@USER @USER @USER Running away from the truth yet again and using childish language. Provide a competent argument justifying #Brexit even is it’s just to prove that you are not a Russian algorithm designed to disrupt Britain’s society and economy.,0
40934,@USER @USER @USER @USER @USER She can’t remember when it happened she can’t remember where it happened she can’t remember how she got there. She is a liar and a feminazi who will go to any lengths to smear this man. She is a LIAR.,1
48717,@USER Remember. People who make up stories don't ask the FBI to investigate those stories. #KAG #MAGA #KavanaughAccuser,0
98340,@USER @USER @USER Who's paying for your tweet? Antifa?,0
49876,@USER @USER Thank you President Trump! ALL of America is benefiting for todays' economy too! And most importantly? President Trump gets ALL the credit! = #MAGA URL,0
38951,@USER @USER @USER @USER this comment only shows that having refused to engage with facts you do the fascist antifa approach which is to use personal attack to try to bully your way into some mythical win. Research projection and stop doing it u look stupid now!,1
44513,#Loomer Rachel Rollins a Dem running for DA in Boston. She plans to decriminalize what she calls petty crimes (e.g. breaking and entering) she is running in a crowded field &amp; is being hailed by the media as the best candidate. Thanks for doing what “conservatives” refuse to do! URL,0
88930,"@USER England averages 26 gun murders per year. It is hilarious that you imply gun control doesnt work in the UK. This must be what Trump call Fake News"".""",0
23139,"@USER @USER Indoctrinated 🐑 programmed to believe EVERYTHING #MSM #Propaganda tells you to.. The left are the nutcases."" Acting stupid in a Senate hearing, antifa. Hate filled""",1
97504,Montana restaurant denies #DonJr use of its facility for campaign rally.  #DonaldTrumpJr #WednesdayWisdom #TheResistance #MAGA #Trump #FoxNews #Resist #ImpeachTrump URL,0
75340,"@USER @USER @USER @USER @USER Now I know you're having a laugh. Do you really believe that the media aren't picking on him? As for getting his shit together"", what ""shit"" would that be?""",1
10587,@USER Can we talk about how he is having the worst year of any player in yankee history?,1
29565,@USER @USER Should have used a 44 magnum to make a real statement! And people like this teach our kids?,1
50116,@USER i’m still bitter she deserved better,0
39050,@USER @USER @USER @USER @USER @USER @USER IT WAS HIGH SCHOOL!!!,0
14465,"@USER Wow. That's still tall for an 11-year-old. My son is in the 91st percentile for height at 13yo --- he is exactly 5'8 but wears a size 8.5 shoe.""",0
17388,*She is at home making a quick meal for herself in the off chance that @USER and @USER have already eaten*,0
97189,6. She's a fucking icon. a legend. a genius. THAT BITCH.   SHE IS QUEEN.  👑👑👑👑 @USER #NickiDaGOAT URL,1
11801,#qanda look at who Twitter and Facebook are  currently banning - all conservatives.,0
42106,@USER 🖤 Dyrus you are a fucking worthless braindead scumfuck bastard pile of trash mental dickface that should be gunned down in the street like the degenerate you are🖤,1
41561,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Following all patriots. PLEASE follow back. Thank you. #MAGA #KAG #WalkAway #Witchhunt #RedWaveRising #VoteRed #VoteDemsOut #VoteRedToSaveAmerica,0
61846,@USER @USER @USER We do know she belongs to the violent liberal Antifa party who w/ their KKK HOODS beat up total strangers &amp; are funded to do so by her party. Most violent &amp; corrupt party trying to now pour on the tears &amp; get us to believe they have a heart. Hard sell to anyone including voters!,1
34204,@USER @USER your disrespect for those that make real sacrifices to defend our freedom is appalling.  @USER is a punk.,1
37302,@USER @USER I’ve been complaining about this shit all tournament long. They think people in USA care more about Roger Federer favorite food than they do watching Americans play. It’s such a turnoff that I turn the channel,1
32946,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Is the blind man  a fash that antifa needs to thrash? Beating up blind guys is over the top!,0
40731,@USER fuck yeah !,1
65820,"@USER 😂😂😂😂😂 Her rights of threatening to destroy the lives and careers of some teens through her connections"" when they made a meme on her. In India too, only Leftists, Liberals and Islamists have FOE. Rest all is hate speech.""",0
49980,@USER @USER @USER Says the guy who thinks that Labor (Australian equivalent of USA liberals) are socialists. 🙄,0
13425,@USER @USER You will be voted out all together You crazy bat...,1
10329,@USER @USER @USER #Feinstein needs to go. Her husband should be investigated for his #China deals and the Post Office deals. She is conflicted and this is below dignity,1
75201,"@USER ONLY the Left is violent, like they guy who shot GOP Senators, and antifa who trash Berkeley, Portland. And BLM that trashed Ferguson.  NOBODY who actually attacks makes death threat first, duh. They Just Do it"" as Nike who now supports cop-killers put it.""",0
54482,@USER @USER Jack Nicas just covered up for Google. They basically scratch each other’s back to sell the globalist agenda. People now get a rare glimpse into the fake news media,0
78422,"@USER @USER unleashed""??  No your Lowliness, it's the beginning on an exorcism against the evil in the Body of Christ known as the leaders of the Catholic Church.""",1
43057,"@USER @USER The racist excuse every time telling it like it is"" ""against being PC"" URL",0
82120,@USER @USER @USER His paycheck will hurt her feelings😂😂😂😂,0
45925,@USER @USER yes like going after the 5pc on plastic bags so that @USER could get their own way on uni credit and austerity and even now go back on a promise to cut tax for self employed,0
80699,@USER Here's a link to my channel with a plethora of topics to peruse: URL,0
41790,@USER @USER I can't stand looking at him. 🤢🤢🤢 #TakeAStandNotAKnee 🇺🇸🇺🇸🇺🇸,0
35637,@USER @USER Democrats control the media  Republicans bow to its pressure  Democrats control the power,0
57426,@USER That is a lot of guilt for Tucker to take upon himself. Surely he is not the only on at fault?,1
81939,@USER I thought liberals got rid of high school shop class,0
75762,@USER He is not allowed to do this he needs to be prosecuted,0
37073,@USER @USER Is there an aluminum pole anywhere to be seen?,0
75342,@USER @USER Birch me too.. da fuck,1
34946,A Madison resident who has posted a series of Anti-President Trump signs outside his or her home is at it again with another negative sign. URL,0
58403,@USER Good,0
65599,"@USER Top 5 excuses"" liberals use when they are losing and desperate. #1 RACISM #2 Sexism #3 Russia #4 Guns #5 the Rich VOTE DEMOCRATS OUT! America doesn't need LOSER leaders. and WHINERS!""",1
74399,@USER @USER Now thats a diffrent situation but either way you gotta appreciate considering the fact that he is actually liking it just to impress it means he aint like that,0
88097,@USER your @USER app is down / sucks,1
33307,@USER @USER Gun control is hitting the target where you intended to hit it.   Since Democrats want to infringe on everyone else's gun rights. I'm ok with just banning them from Dems. URL,0
28829,#qanon LIBERALS ARE LIKE MONKEYS THROWING THEIR OWN SHIT AT EVERYTHING,1
18591,@USER She is telling to be best  to students. Wow ! What a role model she is.,0
39626,@USER So what I read was gun control doesn’t work and CA politicians are working against Californians sounds about right,0
17816,"@USER @USER @USER @USER @USER needs to take action instead of turning a blind eye to what occurred. It was shameful behaviour, tantamount to organised bullying. Reprehensible"" just a word. If she ignores it. she is part of problem. Ineffective leadership entrenches this rot in ALP party culture""",0
88542,@USER Every one is on these social media platforms arguing about who is racist and who isn't while the powers that be manipulate it to push their agendas and gain power.  And shit.  I know exactly what ur saying im pretty liberal guy and i can't stand the racism discussions.,1
27522,@USER @USER Nobody interferes and steals elections for liberals in western democracies including America than Soros. Why there is no investigation and are no charges against him? Yet!,0
